0,0
0.000628319,1.323e-08
0.00125664,2.08161e-08
0.00188496,2.27584e-08
0.00251327,1.90568e-08
0.00314159,9.71139e-09
0.00376991,4.72936e-09
0.00439823,1.61998e-08
0.00502655,2.20264e-08
0.00565487,2.22093e-08
0.00628319,1.67486e-08
0.0069115,5.64424e-09
0.00753982,8.90992e-09
0.00816814,1.86206e-08
0.00879646,2.26878e-08
0.00942478,2.11115e-08
0.0100531,1.38919e-08
0.0106814,1.02895e-09
0.0113097,1.25415e-08
0.0119381,2.04924e-08
0.0125664,2.28003e-08
0.0131947,1.94651e-08
0.013823,1.04869e-08
0.0144513,3.78996e-09
0.0150796,1.5624e-08
0.015708,2.18153e-08
0.0163363,2.2364e-08
0.0169646,1.72703e-08
0.0175929,6.53406e-09
0.0182212,8.08333e-09
0.0188496,1.81574e-08
0.0194779,2.25893e-08
0.0201062,2.13792e-08
0.0207345,1.45273e-08
0.0213628,2.03363e-09
0.0219911,1.18274e-08
0.0226195,2.01416e-08
0.0232478,2.28145e-08
0.0238761,1.98461e-08
0.0245044,1.12366e-08
0.0251327,2.82671e-09
0.0257611,1.50221e-08
0.0263894,2.15769e-08
0.0270177,2.24911e-08
0.027646,1.77649e-08
0.0282743,7.39852e-09
0.0289027,7.2322e-09
0.029531,1.76676e-08
0.0301593,2.24633e-08
0.0307876,2.16194e-08
0.0314159,1.51361e-08
0.0320442,3.01354e-09
0.0326726,1.10881e-08
0.0333009,1.97639e-08
0.0339292,2.2801e-08
0.0345575,2.01997e-08
0.0351858,1.196e-08
0.0358142,1.84014e-09
0.0364425,1.43946e-08
0.0370708,2.13112e-08
0.0376991,2.25904e-08
0.0383274,1.82323e-08
0.0389557,8.23719e-09
0.0395841,6.35699e-09
0.0402124,1.71516e-08
0.0408407,2.23098e-08
0.041469,2.18318e-08
0.0420973,1.57179e-08
0.0427257,3.96819e-09
0.043354,1.03241e-08
0.0439823,1.93595e-08
0.0446106,2.276e-08
0.0452389,2.05256e-08
0.0458673,1.26568e-08
0.0464956,8.30786e-10
0.0471239,1.37416e-08
0.0477522,2.10186e-08
0.0483805,2.26621e-08
0.0490088,1.86723e-08
0.0496372,9.04967e-09
0.0502655,5.45819e-09
0.0508938,1.66097e-08
0.0515221,2.2129e-08
0.0521504,2.20165e-08
0.0527788,1.62725e-08
0.0534071,4.89715e-09
0.0540354,9.53571e-09
0.0546637,1.89287e-08
0.055292,2.26913e-08
0.0559203,2.08239e-08
0.0565487,1.33267e-08
0.057177,1.99936e-10
0.0578053,1.30636e-08
0.0584336,2.0699e-08
0.0590619,2.2706e-08
0.0596903,1.90847e-08
0.0603186,9.8356e-09
0.0609469,4.53632e-09
0.0615752,1.60421e-08
0.0622035,2.19211e-08
0.0628319,2.21734e-08
0.0634602,1.67997e-08
0.0640885,5.79997e-09
0.0647168,8.72347e-09
0.0653451,1.84718e-08
0.0659734,2.25953e-08
0.0666018,2.10943e-08
0.0672301,1.39694e-08
0.0678584,1.2206e-09
0.0684867,1.2361e-08
0.069115,2.03529e-08
0.0697434,2.27222e-08
0.0703717,1.94693e-08
0.071,1.05946e-08
0.0716283,3.59192e-09
0.0722566,1.54494e-08
0.0728849,2.16861e-08
0.0735133,2.23025e-08
0.0741416,1.72992e-08
0.0747699,6.67628e-09
0.0753982,7.88784e-09
0.0760265,1.7989e-08
0.0766549,2.24718e-08
0.0772832,2.13369e-08
0.0779115,1.45846e-08
0.0785398,2.21519e-09
0.0791681,1.16343e-08
0.0797965,1.99804e-08
0.0804248,2.27108e-08
0.0810531,1.98261e-08
0.0816814,1.13264e-08
0.0823097,2.62554e-09
0.082938,1.48317e-08
0.0835664,2.14243e-08
0.0841947,2.24038e-08
0.084823,1.77708e-08
0.0854513,7.52568e-09
0.0860796,7.02935e-09
0.086708,1.74807e-08
0.0873363,2.23212e-08
0.0879646,2.15515e-08
0.0885929,1.51721e-08
0.0892212,3.18326e-09
0.0898495,1.08838e-08
0.0904779,1.95818e-08
0.0911062,2.26719e-08
0.0917345,2.01548e-08
0.0923628,1.20307e-08
0.0929911,1.6378e-09
0.0936195,1.41895e-08
0.0942478,2.11358e-08
0.0948761,2.24773e-08
0.0955044,1.82145e-08
0.0961327,8.34783e-09
0.0967611,6.14852e-09
0.0973894,1.69472e-08
0.0980177,2.21435e-08
0.098646,2.17382e-08
0.0992743,1.57316e-08
0.0999026,4.12441e-09
0.100531,1.01101e-08
0.101159,1.91574e-08
0.101788,2.26056e-08
0.102416,2.04554e-08
0.103044,1.27073e-08
0.103673,6.29281e-10
0.104301,1.35233e-08
0.104929,2.0821e-08
0.105558,2.25231e-08
0.106186,1.863e-08
0.106814,9.14241e-09
0.107442,5.24592e-09
0.108071,1.63889e-08
0.108699,2.19389e-08
0.109327,2.18968e-08
0.109956,1.62631e-08
0.110584,5.03826e-09
0.111212,9.31376e-09
0.111841,1.87075e-08
0.112469,2.2512e-08
0.113097,2.07279e-08
0.113726,1.33557e-08
0.114354,3.96032e-10
0.114982,1.28336e-08
0.115611,2.04802e-08
0.116239,2.25412e-08
0.116867,1.90173e-08
0.117496,9.90911e-09
0.118124,4.32212e-09
0.118752,1.58062e-08
0.119381,2.17077e-08
0.120009,2.20276e-08
0.120637,1.67663e-08
0.121265,5.92446e-09
0.121894,8.49517e-09
0.122522,1.82325e-08
0.12315,2.23912e-08
0.123779,2.09722e-08
0.124407,1.3976e-08
0.125035,1.40309e-09
0.125664,1.21207e-08
0.126292,2.01135e-08
0.12692,2.25318e-08
0.127549,1.93763e-08
0.128177,1.06477e-08
0.128805,3.37773e-09
0.129434,1.51995e-08
0.130062,2.14501e-08
0.13069,2.21304e-08
0.131319,1.72411e-08
0.131947,6.78268e-09
0.132575,7.65495e-09
0.133204,1.77327e-08
0.133832,2.22436e-08
0.13446,2.11883e-08
0.135088,1.45678e-08
0.135717,2.38241e-09
0.136345,1.13851e-08
0.136973,1.97213e-08
0.137602,2.24949e-08
0.13823,1.97069e-08
0.138858,1.13578e-08
0.139487,2.41338e-09
0.140115,1.45693e-08
0.140743,2.11664e-08
0.141372,2.22054e-08
0.142,1.76873e-08
0.142628,7.61261e-09
0.143257,6.79367e-09
0.143885,1.72085e-08
0.144513,2.20691e-08
0.145142,2.13763e-08
0.14577,1.5131e-08
0.146398,3.33362e-09
0.147027,1.06275e-08
0.147655,1.93039e-08
0.148283,2.24308e-08
0.148911,2.0009e-08
0.14954,1.20394e-08
0.150168,1.42972e-09
0.150796,1.3916e-08
0.151425,2.08567e-08
0.152053,2.22527e-08
0.152681,1.81049e-08
0.15331,8.41398e-09
0.153938,5.91193e-09
0.154566,1.66604e-08
0.155195,2.18682e-08
0.155823,2.15362e-08
0.156451,1.56654e-08
0.15708,4.25638e-09
0.157708,9.84836e-09
0.158336,1.88618e-08
0.158965,2.23396e-08
0.159593,2.02828e-08
0.160221,1.26921e-08
0.16085,4.27425e-10
0.161478,1.32402e-08
0.162106,2.05215e-08
0.162734,2.22724e-08
0.163363,1.84938e-08
0.163991,9.18654e-09
0.164619,5.01034e-09
0.165248,1.60887e-08
0.165876,2.1641e-08
0.166504,2.16681e-08
0.167133,1.6171e-08
0.167761,5.1504e-09
0.168389,9.04822e-09
0.169018,1.83952e-08
0.169646,2.22215e-08
0.170274,2.05281e-08
0.170903,1.33158e-08
0.171531,5.85399e-10
0.172159,1.25423e-08
0.172788,2.01611e-08
0.173416,2.22647e-08
0.174044,1.88541e-08
0.174673,9.93006e-09
0.175301,4.08956e-09
0.175929,1.5494e-08
0.176558,2.13878e-08
0.177186,2.1772e-08
0.177814,1.66476e-08
0.178442,6.01539e-09
0.179071,8.22768e-09
0.179699,1.79047e-08
0.180327,2.20768e-08
0.180956,2.07451e-08
0.181584,1.39104e-08
0.182212,1.57365e-09
0.182841,1.18229e-08
0.183469,1.97758e-08
0.184097,2.22297e-08
0.184726,1.91856e-08
0.185354,1.06443e-08
0.185982,3.15025e-09
0.186611,1.48767e-08
0.187239,2.1109e-08
0.187867,2.18481e-08
0.188496,1.70952e-08
0.189124,6.8511e-09
0.189752,7.38738e-09
0.190381,1.73906e-08
0.191009,2.19057e-08
0.191637,2.09338e-08
0.192265,1.44758e-08
0.192894,2.53264e-09
0.193522,1.10826e-08
0.19415,1.93661e-08
0.194779,2.21676e-08
0.195407,1.94884e-08
0.196035,1.13292e-08
0.196664,2.1931e-09
0.197292,1.42374e-08
0.19792,2.08048e-08
0.198549,2.18966e-08
0.199177,1.75137e-08
0.199805,7.65729e-09
0.200434,6.52794e-09
0.201062,1.68534e-08
0.20169,2.17084e-08
0.202319,2.10942e-08
0.202947,1.50118e-08
0.203575,3.46208e-09
0.204204,1.03219e-08
0.204832,1.89323e-08
0.20546,2.20787e-08
0.206088,1.97625e-08
0.206717,1.19845e-08
0.207345,1.21883e-09
0.207973,1.35766e-08
0.208602,2.04757e-08
0.20923,2.19175e-08
0.209858,1.79032e-08
0.210487,8.43376e-09
0.211115,5.65003e-09
0.211743,1.62936e-08
0.212372,2.14854e-08
0.213,2.12266e-08
0.213628,1.55184e-08
0.214257,4.36171e-09
0.214885,9.54143e-09
0.215513,1.84748e-08
0.216142,2.19632e-08
0.21677,2.0008e-08
0.217398,1.26101e-08
0.218027,2.28159e-10
0.218655,1.28947e-08
0.219283,2.01219e-08
0.219911,2.19111e-08
0.22054,1.82636e-08
0.221168,9.18033e-09
0.221796,4.75433e-09
0.222425,1.57117e-08
0.223053,2.12368e-08
0.223681,2.1331e-08
0.22431,1.59955e-08
0.224938,5.23131e-09
0.225566,8.74186e-09
0.226195,1.79942e-08
0.226823,2.18214e-08
0.227451,2.02249e-08
0.22808,1.32059e-08
0.228708,7.65215e-10
0.229336,1.21925e-08
0.229965,1.9744e-08
0.230593,2.18777e-08
